race,tau,geoid_county
hispanic,0.1,26029
hispanic,0.25,26031
hispanic,0.25,26033
hispanic,0.1,26035
hispanic,0.25,26037
hispanic,0.25,26039
hispanic,0.25,26041
hispanic,0.25,26043
hispanic,0.25,26045
hispanic,0.1,26047
hispanic,0.25,26049
hispanic,0.25,26051
hispanic,0.875,26053
hispanic,0.5,26055
hispanic,0.5,26057
hispanic,0.875,26059
hispanic,0.25,26061
hispanic,0.5,26063
hispanic,0.5,26065
hispanic,0.5,26067
hispanic,0.5,26069
hispanic,0.1,26071
hispanic,0.75,26073
hispanic,0.5,26075
hispanic,0.5,26077
hispanic,0.25,26079
hispanic,1.0,26081
hispanic,0.1,26083
hispanic,2.5,26085
hispanic,0.25,26087
hispanic,0.1,26089
hispanic,0.5,26091
hispanic,0.5,26093
hispanic,0.25,26095
hispanic,0.5,26097
hispanic,0.5,26099
hispanic,0.5,26101
hispanic,0.5,26103
hispanic,0.5,26105
hispanic,0.25,26107
hispanic,0.75,26109
hispanic,0.5,26111
hispanic,0.1,26113
hispanic,0.5,26115
hispanic,0.75,26117
hispanic,0.5,26119
hispanic,0.5,26121
hispanic,0.1,26123
hispanic,0.5,26125
hispanic,0.25,26127
hispanic,1.125,26129
hispanic,0.5,26131
hispanic,0.25,26133
hispanic,0.1,26135
hispanic,0.25,26137
hispanic,0.25,26139
hispanic,0.25,26141
hispanic,1.25,26143
hispanic,0.5,26145
hispanic,0.5,26147
hispanic,2.5,26149
hispanic,0.25,26151
hispanic,0.1,26153
hispanic,0.25,26155
hispanic,0.5,26157
hispanic,0.875,26159
hispanic,0.5,26161
hispanic,0.5,26163
hispanic,0.25,26165
hispanic,0.1,27001
hispanic,1.0,27003
hispanic,0.75,27005
hispanic,0.25,27007
hispanic,0.75,27009
hispanic,2.5,27011
hispanic,0.5,27013
hispanic,0.5,27015
hispanic,0.75,27017
hispanic,2.5,27019
hispanic,1.0,27021
hispanic,1.5,27023
hispanic,0.1,27025
hispanic,0.5,27027
hispanic,0.25,27029
hispanic,0.1,27031
hispanic,0.1,27033
hispanic,2.0,27035
hispanic,0.5,27037
hispanic,0.25,27039
hispanic,0.25,27041
hispanic,0.5,27043
hispanic,2.5,27045
hispanic,0.5,27047
hispanic,0.5,27049
hispanic,2.5,27051
hispanic,1.0,27053
hispanic,1.0,27055
hispanic,2.5,27057
hispanic,0.75,27059
hispanic,0.5,27061
hispanic,0.75,27063
hispanic,2.5,27065
hispanic,0.875,27067
hispanic,0.875,27069
hispanic,0.25,27071
hispanic,0.5,27073
hispanic,2.5,27075
hispanic,0.1,27077
hispanic,2.5,27079
hispanic,0.1,27081
hispanic,1.25,27083
hispanic,1.25,27085
hispanic,2.5,27087
hispanic,0.5,27089
hispanic,0.5,27091
hispanic,0.5,27093
hispanic,0.1,27095
hispanic,0.75,27097
hispanic,0.5,27099
hispanic,0.5,27101
hispanic,1.5,27103
hispanic,0.5,27105
hispanic,2.0,27107
hispanic,0.75,27109
hispanic,2.0,27111
hispanic,0.5,27113
hispanic,0.25,27115
hispanic,0.25,27117
hispanic,1.0,27119
hispanic,1.0,27121
hispanic,0.5,27123
hispanic,1.125,27125
hispanic,0.5,27127
hispanic,1.25,27129
hispanic,2.0,27131
hispanic,1.0,27133
hispanic,0.1,27135
hispanic,0.25,27137
hispanic,1.0,27139
hispanic,0.25,27141
hispanic,2.0,27143
hispanic,1.375,27145
hispanic,0.75,27147
hispanic,0.25,27149
hispanic,1.0,27151
hispanic,2.5,27153
hispanic,2.0,27155
hispanic,0.1,27157
hispanic,1.125,27159
hispanic,1.125,27161
hispanic,0.25,27163
hispanic,1.0,27165
hispanic,1.75,27167
hispanic,0.5,27169
hispanic,1.375,27171
hispanic,0.25,27173
hispanic,1.0,28001
hispanic,0.75,28003
hispanic,1.0,28005
hispanic,2.5,28007
hispanic,2.5,28009
hispanic,0.75,28011
hispanic,0.5,28013
hispanic,0.1,28015
hispanic,2.5,28017
hispanic,0.875,28019
hispanic,1.375,28021
hispanic,0.875,28023
hispanic,0.75,28025
hispanic,1.0,28027
hispanic,1.375,28029
hispanic,2.0,28031
hispanic,1.5,28033
hispanic,0.75,28035
hispanic,1.5,28037
hispanic,1.0,28039
hispanic,0.1,28041
hispanic,2.5,28043
hispanic,0.25,28045
hispanic,0.25,28047
hispanic,1.25,28049
hispanic,0.75,28051
hispanic,1.5,28053
hispanic,0.1,28055
hispanic,0.25,28057
hispanic,1.0,28059
hispanic,2.5,28061
hispanic,2.5,28063
hispanic,2.5,28065
hispanic,2.5,28067
hispanic,2.5,28069
hispanic,1.0,28071
hispanic,0.875,28073
hispanic,1.5,28075
hispanic,0.5,28077
hispanic,2.0,28079
hispanic,1.25,28081
hispanic,1.5,28083
hispanic,1.125,28085
hispanic,1.125,28087
hispanic,1.25,28089
hispanic,0.75,28091
hispanic,0.875,28093
hispanic,2.5,28095
hispanic,2.0,28097
hispanic,0.5,28099
hispanic,2.0,28101
hispanic,2.5,28103
hispanic,2.5,28105
hispanic,0.5,28107
hispanic,1.125,28109
hispanic,0.25,28111
hispanic,1.5,28113
hispanic,2.5,28115
hispanic,0.5,28117
hispanic,2.5,28119
hispanic,2.0,28121
hispanic,1.5,28123
hispanic,1.0,28125
hispanic,0.75,28127
hispanic,1.0,28129
hispanic,1.5,28131
hispanic,1.375,28133
hispanic,1.25,28135
hispanic,1.125,28137
hispanic,0.875,28139
hispanic,0.75,28141
hispanic,0.75,28143
hispanic,2.0,28145
hispanic,2.5,28147
hispanic,0.25,28149
hispanic,1.125,28151
hispanic,0.75,28153
hispanic,2.5,28155
hispanic,2.5,28157
hispanic,0.875,28159
hispanic,1.5,28161
hispanic,2.5,28163
hispanic,0.1,29001
hispanic,1.0,29003
hispanic,0.75,29005
hispanic,2.5,29007
hispanic,2.5,29009
hispanic,1.125,29011
hispanic,0.1,29013
hispanic,0.1,29015
hispanic,2.5,29017
hispanic,0.5,29019
hispanic,0.5,29021
hispanic,0.5,29023
hispanic,0.25,29025
hispanic,0.5,29027
hispanic,0.25,29029
hispanic,0.875,29031
hispanic,2.5,29033
hispanic,2.5,29035
hispanic,0.5,29037
hispanic,1.0,29039
hispanic,1.0,29041
hispanic,0.75,29043
hispanic,0.75,29045
hispanic,0.25,29047
hispanic,2.5,29049
hispanic,0.75,29051
hispanic,2.5,29053
hispanic,0.5,29055
hispanic,0.75,29057
hispanic,0.1,29059
hispanic,0.5,29061
hispanic,1.375,29063
hispanic,2.5,29065
hispanic,0.25,29067
hispanic,2.5,29069
hispanic,1.5,29071
hispanic,0.5,29073
hispanic,0.75,29075
hispanic,0.5,29077
hispanic,1.75,29079
hispanic,0.5,29081
hispanic,0.5,29083
hispanic,0.5,29085
hispanic,0.5,29087
hispanic,0.1,29089
hispanic,2.5,29091
hispanic,1.5,29093
hispanic,0.875,29095
hispanic,1.125,29097
hispanic,0.5,29099
hispanic,0.75,29101
hispanic,1.25,29103
hispanic,0.25,29105
hispanic,0.75,29107
hispanic,2.5,29109
hispanic,0.1,29111
hispanic,0.25,29113
hispanic,2.5,29115
hispanic,0.5,29117
hispanic,2.5,29119
hispanic,0.25,29121
hispanic,0.1,29123
hispanic,0.75,29125
hispanic,1.375,29127
hispanic,2.5,29129
hispanic,2.5,29131
hispanic,0.25,29133
hispanic,2.5,29135
hispanic,2.5,29137
hispanic,0.25,29139
hispanic,2.0,29141
hispanic,0.5,29143
hispanic,0.5,29145
hispanic,0.25,29147
hispanic,2.5,29149
hispanic,2.5,29151
hispanic,0.875,29153
hispanic,1.75,29155
hispanic,2.5,29157
hispanic,1.75,29159
hispanic,1.5,29161
hispanic,2.5,29163
hispanic,0.25,29165
hispanic,0.25,29167
hispanic,0.5,29169
hispanic,2.5,29171
hispanic,1.125,29173
hispanic,1.0,29175
hispanic,0.5,29177
hispanic,0.1,29179
hispanic,2.5,29181
hispanic,0.25,29183
hispanic,0.5,29185
hispanic,0.25,29186
hispanic,0.1,29187
hispanic,0.5,29189
hispanic,1.75,29195
hispanic,1.25,29197
hispanic,0.25,29199
hispanic,0.875,29201
hispanic,0.1,29203
hispanic,2.5,29205
hispanic,0.1,29207
hispanic,0.1,29209
hispanic,2.5,29211
hispanic,2.0,29213
hispanic,2.5,29215
hispanic,0.75,29217
hispanic,1.5,29219
hispanic,2.5,29221
hispanic,0.75,29223
hispanic,2.5,29225
hispanic,2.5,29227
hispanic,0.5,29229
hispanic,0.75,29510
hispanic,0.25,30001
hispanic,1.375,30003
hispanic,0.25,30005
hispanic,0.1,30007
hispanic,1.375,30009
hispanic,0.1,30011
hispanic,0.25,30013
hispanic,0.25,30015
hispanic,0.25,30017
hispanic,0.1,30019
hispanic,0.1,30021
hispanic,0.25,30023
hispanic,0.1,30025
hispanic,2.5,30027
hispanic,0.25,30029
hispanic,0.1,30031
hispanic,0.1,30033
hispanic,0.1,30035
hispanic,0.1,30037
hispanic,0.1,30039
hispanic,1.75,30041
hispanic,0.25,30043
hispanic,0.25,30045
hispanic,0.1,30047
hispanic,0.5,30049
hispanic,2.5,30051
hispanic,0.25,30053
hispanic,0.1,30055
hispanic,0.25,30057
hispanic,0.1,30059
hispanic,0.1,30061
hispanic,0.25,30063
hispanic,0.5,30065
hispanic,0.75,30067
hispanic,0.1,30069
hispanic,0.1,30071
hispanic,0.5,30073
hispanic,0.1,30075
hispanic,0.25,30077
hispanic,0.1,30079
hispanic,0.1,30081
hispanic,0.25,30083
hispanic,0.25,30085
hispanic,0.5,30087
hispanic,0.25,30089
hispanic,0.25,30091
hispanic,0.25,30093
hispanic,0.1,30095
hispanic,0.1,30097
hispanic,0.1,30099
hispanic,2.5,30101
hispanic,0.1,30103
hispanic,0.5,30105
hispanic,0.1,30107
hispanic,0.1,30109
hispanic,0.1,30111
hispanic,1.125,31001
hispanic,0.25,31003
hispanic,0.1,31005
hispanic,0.1,31007
hispanic,0.1,31009
hispanic,1.125,31011
hispanic,0.25,31013
hispanic,2.5,31015
hispanic,0.1,31017
hispanic,0.5,31019
hispanic,0.75,31021
hispanic,1.125,31023
hispanic,0.875,31025
hispanic,1.125,31027
hispanic,2.5,31029
hispanic,1.5,31031
hispanic,0.25,31033
hispanic,2.5,31035
hispanic,2.5,31037
hispanic,1.25,31039
hispanic,1.0,31041
hispanic,0.5,31043
hispanic,0.1,31045
hispanic,2.5,31047
hispanic,0.1,31049
hispanic,2.5,31051
hispanic,0.75,31053
hispanic,0.75,31055
hispanic,0.1,31057
hispanic,0.1,31059
hispanic,2.5,31061
hispanic,0.1,31063
hispanic,0.25,31065
hispanic,0.5,31067
hispanic,0.1,31069
hispanic,0.1,31071
hispanic,0.1,31073
hispanic,0.1,31075
hispanic,2.5,31077
hispanic,1.125,31079
hispanic,0.25,31081
hispanic,2.5,31083
hispanic,0.1,31085
hispanic,0.1,31087
hispanic,2.5,31089
hispanic,0.1,31091
hispanic,2.5,31093
hispanic,0.5,31095
hispanic,0.875,31097
hispanic,0.5,31099
hispanic,0.25,31101
hispanic,0.25,31103
hispanic,0.875,31105
hispanic,1.75,31107
hispanic,0.25,31109
hispanic,0.5,31111
hispanic,0.1,31113
hispanic,0.1,31115
hispanic,0.1,31117
hispanic,2.0,31119
hispanic,2.5,31121
hispanic,0.25,31123
hispanic,2.5,31125
hispanic,0.1,31127
hispanic,0.75,31129
hispanic,1.25,31131
hispanic,1.375,31133
hispanic,0.1,31135
hispanic,0.5,31137
hispanic,0.1,31139
hispanic,0.5,31141
hispanic,2.5,31143
hispanic,0.25,31145
hispanic,2.5,31147
hispanic,0.1,31149
hispanic,2.0,31151
hispanic,0.5,31153
hispanic,0.75,31155
hispanic,0.5,31157
hispanic,0.1,31159
hispanic,2.5,31161
hispanic,0.1,31163
hispanic,0.1,31165
hispanic,0.1,31167
hispanic,0.1,31169
hispanic,0.1,31171
hispanic,1.25,31173
hispanic,2.0,31175
hispanic,2.5,31177
hispanic,0.875,31179
hispanic,1.125,31181
hispanic,0.1,31183
hispanic,0.25,31185
hispanic,0.25,32001
hispanic,1.125,32003
hispanic,0.1,32005
hispanic,1.0,32007
hispanic,0.1,32009
hispanic,0.1,32011
hispanic,0.75,32013
hispanic,0.1,32015
hispanic,0.5,32017
hispanic,0.1,32019
hispanic,0.1,32021
hispanic,1.5,32023
hispanic,0.1,32027
hispanic,0.1,32029
hispanic,1.5,32031
hispanic,0.5,32033
hispanic,1.5,32510
hispanic,0.25,33001
hispanic,2.5,33003
hispanic,0.75,33005
hispanic,0.5,33007
hispanic,0.25,33009
hispanic,0.75,33011
hispanic,0.5,33013
hispanic,0.5,33015
hispanic,0.5,33017
hispanic,0.75,33019
hispanic,0.875,34001
hispanic,0.5,34003
hispanic,0.5,34005
hispanic,0.875,34007
hispanic,0.5,34009
hispanic,0.875,34011
hispanic,1.75,34013
hispanic,0.5,34015
hispanic,2.5,34017
hispanic,0.5,34019
hispanic,1.125,34021
hispanic,0.875,34023
hispanic,0.5,34025
hispanic,0.5,34027
hispanic,0.5,34029
hispanic,2.5,34031
hispanic,0.5,34033
hispanic,1.0,34035
hispanic,0.5,34037
hispanic,0.875,34039
hispanic,0.5,34041
hispanic,0.5,35001
hispanic,0.75,35003
hispanic,0.5,35005
hispanic,0.75,35006
hispanic,0.25,35007
hispanic,0.75,35009
hispanic,0.1,35011
hispanic,0.75,35013
hispanic,0.5,35015
hispanic,1.125,35017
hispanic,0.25,35019
hispanic,0.1,35021
hispanic,0.5,35023
hispanic,1.0,35025
hispanic,0.25,35027
hispanic,0.5,35028
hispanic,1.125,35029
hispanic,0.75,35031
hispanic,0.1,35033
hispanic,2.0,35035
hispanic,1.25,35037
hispanic,0.5,35039
hispanic,0.25,35041
hispanic,0.5,35043
hispanic,0.25,35045
hispanic,0.875,35047
hispanic,1.125,35049
hispanic,0.1,35051
hispanic,1.25,35053
hispanic,0.5,35055
hispanic,0.1,35057
hispanic,0.1,35059
hispanic,0.5,35061
hispanic,0.5,36001
hispanic,0.5,36003
hispanic,2.0,36005
hispanic,0.5,36007
hispanic,0.5,36009
hispanic,0.5,36011
hispanic,0.25,36013
hispanic,0.5,36015
hispanic,0.5,36017
hispanic,0.25,36019
hispanic,0.75,36021
hispanic,0.5,36023
hispanic,0.25,36025
hispanic,0.5,36027
hispanic,0.5,36029
hispanic,0.25,36031
hispanic,0.5,36033
hispanic,0.5,36035
hispanic,0.5,36037
hispanic,0.25,36039
hispanic,0.1,36041
hispanic,0.75,36043
hispanic,0.25,36045
hispanic,1.0,36047
hispanic,0.25,36049
hispanic,0.5,36051
hispanic,0.25,36053
hispanic,0.5,36055
hispanic,0.75,36057
hispanic,0.5,36059
hispanic,1.0,36061
hispanic,0.5,36063
hispanic,0.25,36065
hispanic,0.5,36067
hispanic,0.5,36069
hispanic,0.5,36071
hispanic,0.5,36073
hispanic,0.25,36075
hispanic,0.25,36077
hispanic,0.25,36079
hispanic,1.375,36081
hispanic,0.25,36083
hispanic,0.5,36085
hispanic,0.5,36087
hispanic,0.5,36089
hispanic,0.5,36091
hispanic,0.5,36093
hispanic,0.25,36095
hispanic,0.25,36097
hispanic,0.5,36099
hispanic,1.375,36101
hispanic,0.5,36103
hispanic,0.75,36105
hispanic,0.25,36107
hispanic,0.25,36109
hispanic,0.5,36111
hispanic,0.25,36113
hispanic,0.5,36115
hispanic,0.5,36117
hispanic,0.875,36119
hispanic,0.1,36121
hispanic,0.75,36123
hispanic,2.5,37001
hispanic,0.75,37003
hispanic,0.25,37005
hispanic,2.5,37007
hispanic,0.5,37009
hispanic,0.75,37011
hispanic,2.0,37013
hispanic,1.75,37015
hispanic,2.0,37017
hispanic,0.875,37019
hispanic,0.75,37021
hispanic,2.5,37023
hispanic,2.5,37025
hispanic,1.125,37027
hispanic,0.25,37029
hispanic,0.5,37031
hispanic,0.875,37033
hispanic,1.5,37035
hispanic,2.5,37037
hispanic,0.875,37039
hispanic,2.5,37041
hispanic,0.1,37043
hispanic,0.75,37045
hispanic,2.5,37047
hispanic,0.875,37049
hispanic,0.5,37051
hispanic,0.5,37053
hispanic,0.1,37055
hispanic,0.875,37057
hispanic,2.5,37059
hispanic,1.75,37061
hispanic,2.5,37063
hispanic,2.5,37065
hispanic,2.5,37067
hispanic,0.875,37069
hispanic,2.5,37071
hispanic,1.5,37073
hispanic,2.5,37075
hispanic,2.5,37077
hispanic,2.5,37079
hispanic,2.5,37081
hispanic,2.0,37083
hispanic,1.25,37085
hispanic,1.0,37087
hispanic,0.75,37089
hispanic,2.5,37091
hispanic,2.0,37093
hispanic,2.5,37095
hispanic,1.25,37097
hispanic,0.1,37099
hispanic,2.5,37101
hispanic,0.75,37103
hispanic,1.5,37105
hispanic,0.5,37107
hispanic,0.75,37109
hispanic,2.5,37111
hispanic,2.5,37113
hispanic,0.25,37115
hispanic,1.25,37117
hispanic,1.25,37119
hispanic,0.25,37121
hispanic,0.25,37123
hispanic,0.5,37125
hispanic,1.25,37127
hispanic,0.75,37129
hispanic,2.0,37131
hispanic,1.25,37133
hispanic,1.5,37135
hispanic,1.25,37137
hispanic,2.5,37139
hispanic,1.375,37141
hispanic,0.875,37143
hispanic,0.875,37145
hispanic,1.25,37147
hispanic,0.25,37149
hispanic,2.5,37151
hispanic,0.875,37153
hispanic,2.0,37155
hispanic,0.75,37157
hispanic,2.0,37159
hispanic,0.25,37161
hispanic,0.875,37163
hispanic,2.5,37165
hispanic,1.25,37167
hispanic,0.25,37169
hispanic,1.125,37171
hispanic,0.75,37173
hispanic,0.75,37175
hispanic,2.0,37177
hispanic,2.5,37179
hispanic,1.0,37181
hispanic,2.5,37183
hispanic,1.75,37185
hispanic,2.0,37187
hispanic,0.5,37189
hispanic,0.875,37191
hispanic,1.75,37193
hispanic,2.5,37195
hispanic,1.25,37197
hispanic,0.5,37199
hispanic,0.5,38001
hispanic,0.25,38003
hispanic,1.5,38005
hispanic,0.1,38007
hispanic,0.1,38009
hispanic,0.25,38011
hispanic,0.1,38013
hispanic,0.25,38015
hispanic,0.75,38017
hispanic,0.1,38019
hispanic,1.125,38021
hispanic,0.1,38023
hispanic,0.1,38025
hispanic,1.25,38027
hispanic,0.1,38029
hispanic,0.25,38031
hispanic,2.0,38033
hispanic,0.25,38035
hispanic,0.1,38037
hispanic,0.1,38039
hispanic,0.1,38041
hispanic,2.0,38043
hispanic,2.5,38045
hispanic,0.1,38047
hispanic,0.75,38049
hispanic,0.1,38051
hispanic,0.1,38053
hispanic,0.1,38055
hispanic,0.75,38057
hispanic,0.5,38059
hispanic,2.0,38061
hispanic,0.1,38063
hispanic,0.1,38065
hispanic,0.1,38067
hispanic,2.5,38069
hispanic,0.25,38071
hispanic,0.75,38073
hispanic,0.1,38075
hispanic,0.25,38077
hispanic,0.1,38079
hispanic,0.25,38081
hispanic,0.1,38083
hispanic,0.1,38085
hispanic,0.1,38087
hispanic,0.875,38089
hispanic,0.1,38091
hispanic,0.25,38093
hispanic,0.1,38095
hispanic,0.5,38097
hispanic,0.5,38099
hispanic,0.5,38101
hispanic,0.1,38103
hispanic,0.5,38105
hispanic,0.5,39001
hispanic,0.25,39003
hispanic,0.5,39005
hispanic,0.5,39007
hispanic,0.5,39009
hispanic,0.25,39011
hispanic,2.5,39013
hispanic,2.5,39015
hispanic,0.875,39017
hispanic,2.0,39019
hispanic,0.875,39021
hispanic,0.5,39023
hispanic,0.875,39025
hispanic,1.375,39027
hispanic,1.125,39029
hispanic,1.375,39031
hispanic,0.875,39033
hispanic,0.5,39035
hispanic,0.25,39037
hispanic,0.5,39039
hispanic,0.5,39041
hispanic,0.25,39043
hispanic,0.75,39045
hispanic,0.875,39047
hispanic,0.75,39049
hispanic,0.5,39051
hispanic,0.5,39053
hispanic,0.25,39055
hispanic,0.5,39057
hispanic,2.5,39059
hispanic,0.75,39061
hispanic,0.25,39063
hispanic,1.125,39065
hispanic,0.5,39067
hispanic,0.75,39069
hispanic,0.25,39071
hispanic,2.5,39073
hispanic,1.125,39075
hispanic,0.5,39077
hispanic,0.75,39079
hispanic,0.5,39081
hispanic,0.5,39083
hispanic,1.375,39085
hispanic,2.5,39087
hispanic,0.75,39089
hispanic,0.875,39091
hispanic,0.5,39093
hispanic,0.5,39095
hispanic,0.875,39097
hispanic,0.25,39099
hispanic,0.875,39101
hispanic,0.5,39103
hispanic,0.1,39105
hispanic,0.5,39107
hispanic,1.0,39109
hispanic,0.75,39111
hispanic,0.5,39113
hispanic,0.25,39115
hispanic,2.5,39117
hispanic,0.5,39119
hispanic,0.5,39121
hispanic,0.25,39123
hispanic,0.5,39125
hispanic,0.5,39127
hispanic,2.5,39129
hispanic,0.25,39131
hispanic,0.25,39133
hispanic,0.75,39135
hispanic,0.5,39137
hispanic,1.0,39139
hispanic,1.75,39141
hispanic,0.5,39143
hispanic,2.0,39145
hispanic,0.5,39147
hispanic,0.25,39149
hispanic,0.5,39151
hispanic,0.5,39153
hispanic,0.75,39155
hispanic,0.5,39157
hispanic,0.5,39159
hispanic,0.25,39161
hispanic,0.875,39163
hispanic,0.875,39165
hispanic,0.5,39167
hispanic,0.5,39169
hispanic,0.25,39171
hispanic,0.25,39173
hispanic,0.25,39175
hispanic,0.75,40001
hispanic,0.1,40003
hispanic,0.1,40005
hispanic,1.75,40007
hispanic,0.5,40009
hispanic,1.5,40011
hispanic,0.5,40013
hispanic,0.25,40015
hispanic,0.5,40017
hispanic,0.5,40019
hispanic,2.5,40021
hispanic,0.5,40023
hispanic,0.5,40025
hispanic,0.5,40027
hispanic,0.25,40029
hispanic,0.25,40031
hispanic,0.25,40033
hispanic,0.875,40035
hispanic,0.5,40037
hispanic,0.25,40039
hispanic,0.5,40041
hispanic,0.1,40043
hispanic,0.5,40045
hispanic,0.875,40047
hispanic,0.25,40049
hispanic,0.75,40051
hispanic,0.5,40053
hispanic,0.1,40055
hispanic,0.1,40057
hispanic,0.1,40059
hispanic,1.0,40061
hispanic,0.875,40063
hispanic,0.75,40065
hispanic,0.5,40067
hispanic,0.1,40069
hispanic,0.5,40071
hispanic,0.875,40073
hispanic,0.5,40075
hispanic,0.25,40077
hispanic,1.25,40079
hispanic,0.5,40081
hispanic,0.75,40083
hispanic,0.75,40085
hispanic,2.5,40087
hispanic,0.25,40089
hispanic,0.5,40091
hispanic,0.25,40093
hispanic,1.25,40095
hispanic,1.0,40097
hispanic,1.125,40099
hispanic,0.75,40101
hispanic,0.25,40103
hispanic,2.5,40105
hispanic,0.25,40107
hispanic,0.5,40109
hispanic,0.25,40111
hispanic,0.5,40113
hispanic,0.5,40115
hispanic,0.25,40117
hispanic,0.25,40119
hispanic,0.5,40121
hispanic,0.5,40123
hispanic,0.25,40125
hispanic,0.5,40127
hispanic,0.1,40129
hispanic,0.1,40131
hispanic,0.5,40133
hispanic,1.0,40135
hispanic,0.25,40137
hispanic,1.0,40139
hispanic,0.25,40141
hispanic,0.75,40143
hispanic,1.375,40145
hispanic,0.25,40147
hispanic,0.1,40149
hispanic,0.25,40151
hispanic,0.25,40153
hispanic,0.25,41001
hispanic,0.5,41003
hispanic,0.875,41005
hispanic,0.5,41007
hispanic,0.5,41009
hispanic,0.5,41011
hispanic,0.5,41013
hispanic,0.25,41015
hispanic,0.5,41017
hispanic,0.5,41019
hispanic,0.1,41021
hispanic,0.5,41023
hispanic,0.25,41025
hispanic,1.0,41027
hispanic,0.5,41029
hispanic,1.75,41031
hispanic,0.5,41033
hispanic,0.5,41035
hispanic,1.0,41037
hispanic,0.5,41039
hispanic,1.25,41041
hispanic,0.5,41043
hispanic,0.5,41045
hispanic,1.5,41047
hispanic,0.25,41049
hispanic,1.125,41051
hispanic,0.5,41053
hispanic,0.25,41055
hispanic,0.875,41057
hispanic,0.75,41059
hispanic,0.25,41061
hispanic,0.5,41063
hispanic,0.875,41065
hispanic,1.75,41067
hispanic,0.1,41069
hispanic,1.125,41071
hispanic,0.5,42001
hispanic,0.5,42003
hispanic,0.75,42005
hispanic,0.5,42007
hispanic,0.75,42009
hispanic,0.75,42011
hispanic,0.75,42013
hispanic,0.5,42015
hispanic,0.5,42017
hispanic,0.5,42019
hispanic,0.25,42021
hispanic,2.5,42023
hispanic,0.25,42025
hispanic,0.25,42027
hispanic,0.75,42029
hispanic,0.75,42031
hispanic,0.5,42033
hispanic,0.25,42035
hispanic,0.75,42037
hispanic,0.25,42039
hispanic,0.25,42041
hispanic,0.5,42043
hispanic,0.25,42045
hispanic,0.25,42047
hispanic,0.5,42049
hispanic,0.25,42051
hispanic,2.5,42053
hispanic,0.75,42055
hispanic,0.5,42057
hispanic,1.25,42059
hispanic,1.5,42061
hispanic,0.25,42063
hispanic,0.5,42065
hispanic,2.5,42067
hispanic,0.875,42069
hispanic,0.5,42071
hispanic,0.5,42073
hispanic,0.5,42075
hispanic,1.25,42077
hispanic,0.5,42079
hispanic,0.5,42081
hispanic,0.5,42083
hispanic,0.75,42085
hispanic,2.5,42087
hispanic,0.25,42089
hispanic,0.5,42091
hispanic,0.5,42093
hispanic,0.5,42095
hispanic,0.5,42097
hispanic,0.25,42099
hispanic,1.25,42101
hispanic,0.1,42103
hispanic,2.5,42105
hispanic,0.5,42107
hispanic,0.25,42109
hispanic,0.75,42111
hispanic,0.1,42113
hispanic,0.25,42115
hispanic,0.5,42117
hispanic,0.25,42119
hispanic,0.25,42121
hispanic,0.5,42123
hispanic,0.5,42125
hispanic,0.5,42127
hispanic,0.5,42129
hispanic,0.25,42131
hispanic,0.5,42133
hispanic,0.5,44001
hispanic,0.75,44003
hispanic,0.5,44005
hispanic,1.25,44007
hispanic,0.25,44009
hispanic,0.1,45001
hispanic,0.5,45003
hispanic,1.375,45005
hispanic,0.875,45007
hispanic,0.75,45009
hispanic,0.25,45011
hispanic,2.5,45013
hispanic,0.5,45015
hispanic,0.5,45017
hispanic,1.5,45019
hispanic,1.75,45021
hispanic,2.5,45023
hispanic,2.0,45025
hispanic,1.0,45027
hispanic,2.0,45029
hispanic,0.75,45031
hispanic,1.375,45033
hispanic,0.75,45035
hispanic,0.75,45037
hispanic,0.75,45039
hispanic,1.75,45041
hispanic,1.0,45043
hispanic,2.0,45045
hispanic,2.5,45047
hispanic,2.5,45049
hispanic,1.5,45051
hispanic,2.5,45053
hispanic,1.75,45055
hispanic,0.875,45057
hispanic,0.5,45059
hispanic,1.25,45061
hispanic,1.25,45063
hispanic,2.5,45065
hispanic,0.1,45067
hispanic,0.5,45069
hispanic,1.75,45071
hispanic,1.0,45073
hispanic,1.75,45075
hispanic,1.125,45077
hispanic,0.875,45079
hispanic,0.25,45081
hispanic,0.75,45083
hispanic,1.0,45085
hispanic,1.75,45087
hispanic,0.875,45089
hispanic,0.875,45091
hispanic,0.1,46003
hispanic,0.1,46005
hispanic,0.1,46007
hispanic,2.5,46009
hispanic,1.75,46011
hispanic,1.125,46013
hispanic,0.25,46015
hispanic,0.1,46017
hispanic,0.875,46019
hispanic,0.1,46021
hispanic,0.1,46023
hispanic,0.1,46025
hispanic,0.25,46027
hispanic,0.25,46029
hispanic,0.5,46031
hispanic,0.25,46033
hispanic,1.125,46035
hispanic,2.5,46037
hispanic,2.5,46039
hispanic,0.25,46041
hispanic,2.5,46043
hispanic,2.5,46045
hispanic,0.1,46047
hispanic,2.5,46049
hispanic,2.5,46051
hispanic,2.5,46053
hispanic,0.1,46055
hispanic,2.5,46057
hispanic,2.5,46059
hispanic,0.1,46061
hispanic,0.1,46063
hispanic,2.5,46065
hispanic,1.125,46067
hispanic,0.1,46069
hispanic,2.5,46071
hispanic,2.5,46073
hispanic,0.1,46075
